Time,CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 1:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 2:Des Tot Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Heat Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Cool Mass Flow [kg/s],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Sens Cool Cap [W],CORE_ZN ZN PSZ-AC-1:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_1 ZN PSZ-AC-2:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_2 ZN PSZ-AC-3:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_3 ZN PSZ-AC-4:DesPer 3:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 1:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 2:Des Tot Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Heat Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Cool Mass Flow [kg/s],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Sens Cool Cap [W],PERIMETER_ZN_4 ZN PSZ-AC-5:DesPer 3:Des Tot Cool Cap [W]
01:00:00,6.236556E-02,1.276935E+03,2.913012E-01,2.978340E+03,3.180068E+03,6.236556E-02,1.634146E+03,2.675357E-01,2.356268E+03,3.415973E+03,1.537640E-01,5.419817E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.679992E+02,2.210609E-01,2.260517E+03,2.341677E+03,4.727713E-02,1.238788E+03,1.684955E-01,1.403855E+03,2.246043E+03,2.764019E-01,7.142973E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.742296E+02,1.443565E-01,1.488282E+03,1.540515E+03,2.804540E-02,7.348651E+02,1.120721E-01,9.678020E+02,1.484796E+03,1.645497E-01,4.248408E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.679992E+02,2.240381E-01,2.293684E+03,2.380200E+03,4.727713E-02,1.238788E+03,1.748595E-01,1.474755E+03,2.324123E+03,2.568921E-01,6.772601E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.742296E+02,1.555274E-01,1.612755E+03,1.669838E+03,2.804540E-02,7.348651E+02,1.228881E-01,1.088308E+03,1.614032E+03,1.657213E-01,4.270649E+03,2.804540E-02,0.000000E+00,0.000000E+00
02:00:00,6.236556E-02,1.315037E+03,2.857855E-01,2.878710E+03,3.075437E+03,6.236556E-02,1.672248E+03,2.622162E-01,2.258889E+03,3.237400E+03,1.537690E-01,5.419911E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.968834E+02,2.124146E-01,2.135262E+03,2.210016E+03,4.727713E-02,1.267672E+03,1.600053E-01,1.280384E+03,2.051577E+03,2.764083E-01,7.143096E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.913641E+02,1.384462E-01,1.405275E+03,1.453518E+03,2.804540E-02,7.519996E+02,1.062778E-01,8.861125E+02,1.360307E+03,1.645537E-01,4.248485E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.968834E+02,2.159733E-01,2.174908E+03,2.255444E+03,4.727713E-02,1.267672E+03,1.669985E-01,1.358292E+03,2.137914E+03,2.568985E-01,6.772723E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.913641E+02,1.487134E-01,1.519678E+03,1.572721E+03,2.804540E-02,7.519996E+02,1.162118E-01,9.967924E+02,1.480079E+03,1.657254E-01,4.270727E+03,2.804540E-02,0.000000E+00,0.000000E+00
03:00:00,6.236556E-02,1.343614E+03,2.803947E-01,2.790060E+03,2.982738E+03,6.236556E-02,1.700825E+03,2.569755E-01,2.171919E+03,3.090236E+03,1.537736E-01,5.419999E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.018547E+03,2.044581E-01,2.024943E+03,2.094772E+03,4.727713E-02,1.289335E+03,1.522333E-01,1.172134E+03,1.883245E+03,2.764139E-01,7.143203E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.042149E+02,1.329915E-01,1.331645E+03,1.376855E+03,2.804540E-02,7.648504E+02,1.009446E-01,8.138456E+02,1.251255E+03,1.645572E-01,4.248552E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.018547E+03,2.084776E-01,2.069723E+03,2.145547E+03,4.727713E-02,1.289335E+03,1.597161E-01,1.255496E+03,1.976197E+03,2.569040E-01,6.772829E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.042149E+02,1.424028E-01,1.436510E+03,1.486132E+03,2.804540E-02,7.648504E+02,1.100424E-01,9.152078E+02,1.361558E+03,1.657289E-01,4.270794E+03,2.804540E-02,0.000000E+00,0.000000E+00
04:00:00,6.236556E-02,1.372191E+03,2.751557E-01,2.703110E+03,2.891830E+03,6.236556E-02,1.729402E+03,2.518546E-01,2.086285E+03,2.945493E+03,1.537780E-01,5.420083E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.040210E+03,1.967209E-01,1.917069E+03,1.981385E+03,4.727713E-02,1.310999E+03,1.446500E-01,1.065990E+03,1.715257E+03,2.764190E-01,7.143301E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.170657E+02,1.277233E-01,1.260094E+03,1.302011E+03,2.804540E-02,7.777012E+02,9.577875E-02,7.434460E+02,1.143372E+03,1.645604E-01,4.248614E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.040210E+03,2.011736E-01,1.966676E+03,2.037329E+03,4.727713E-02,1.310999E+03,1.525856E-01,1.154398E+03,1.814688E+03,2.569092E-01,6.772926E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.170657E+02,1.363399E-01,1.356105E+03,1.402147E+03,2.804540E-02,7.777012E+02,1.040992E-01,8.361475E+02,1.244727E+03,1.657321E-01,4.270856E+03,2.804540E-02,0.000000E+00,0.000000E+00
05:00:00,6.236556E-02,1.391242E+03,2.700786E-01,2.627491E+03,2.812743E+03,6.236556E-02,1.748453E+03,2.468688E-01,2.011684E+03,2.831049E+03,1.537822E-01,5.420162E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.054652E+03,1.896840E-01,1.824221E+03,1.883895E+03,4.727713E-02,1.325441E+03,1.378183E-01,9.754443E+02,1.579474E+03,2.764238E-01,7.143393E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.256330E+02,1.229073E-01,1.197865E+03,1.236974E+03,2.804540E-02,7.862685E+02,9.109159E-02,6.826642E+02,1.055166E+03,1.645634E-01,4.248671E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.054652E+03,1.944709E-01,1.877552E+03,1.943845E+03,4.727713E-02,1.325441E+03,1.460963E-01,1.067666E+03,1.683992E+03,2.569139E-01,6.773017E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.256330E+02,1.307963E-01,1.285769E+03,1.328837E+03,2.804540E-02,7.862685E+02,9.869894E-02,7.674216E+02,1.148288E+03,1.657351E-01,4.270912E+03,2.804540E-02,0.000000E+00,0.000000E+00
06:00:00,6.236556E-02,1.372191E+03,2.683042E-01,2.626770E+03,2.816106E+03,6.236556E-02,1.729402E+03,2.450579E-01,2.010556E+03,2.869680E+03,1.537861E-01,5.420237E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.040210E+03,1.931546E-01,1.877330E+03,1.951423E+03,4.727713E-02,1.310999E+03,1.414557E-01,1.030416E+03,1.680738E+03,2.764283E-01,7.143477E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.170657E+02,1.508196E-01,1.517432E+03,1.608345E+03,2.804540E-02,7.777012E+02,1.173462E-01,9.837364E+02,1.459699E+03,1.645662E-01,4.248723E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,1.040210E+03,2.095308E-01,2.059788E+03,2.161124E+03,4.727713E-02,1.310999E+03,1.620301E-01,1.259630E+03,1.961062E+03,2.569184E-01,6.773102E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,6.170657E+02,1.309581E-01,1.296137E+03,1.345113E+03,2.804540E-02,7.777012E+02,9.899988E-02,7.793454E+02,1.182391E+03,1.657378E-01,4.270965E+03,2.804540E-02,0.000000E+00,0.000000E+00
07:00:00,6.236556E-02,1.305512E+03,2.688351E-01,2.699389E+03,2.895674E+03,6.236556E-02,1.662722E+03,2.455028E-01,2.082215E+03,3.079539E+03,1.537899E-01,5.420309E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.896624E+02,2.026962E-01,2.034184E+03,2.125935E+03,4.727713E-02,1.260451E+03,1.515959E-01,1.193927E+03,1.982470E+03,2.764325E-01,7.143556E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.870804E+02,2.054630E-01,2.156172E+03,2.298980E+03,2.804540E-02,7.477159E+02,1.695923E-01,1.595654E+03,2.234405E+03,1.645688E-01,4.248772E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,9.896624E+02,2.177043E-01,2.201387E+03,2.309342E+03,4.727713E-02,1.260451E+03,1.699481E-01,1.398367E+03,2.215743E+03,2.569225E-01,6.773180E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.870804E+02,1.333975E-01,1.353301E+03,1.408375E+03,2.804540E-02,7.477159E+02,1.017719E-01,8.402145E+02,1.316726E+03,1.657404E-01,4.271013E+03,2.804540E-02,0.000000E+00,0.000000E+00
08:00:00,6.236556E-02,1.143576E+03,2.678694E-01,2.850651E+03,3.048264E+03,6.236556E-02,1.500787E+03,2.444558E-01,2.232566E+03,3.371523E+03,1.537936E-01,5.420378E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.669047E+02,2.191332E-01,2.340111E+03,2.466188E+03,4.727713E-02,1.137694E+03,1.756678E-01,1.584884E+03,2.540425E+03,2.594408E-01,6.820996E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.142590E+02,2.589208E-01,2.824655E+03,2.985821E+03,2.804540E-02,6.748945E+02,2.257086E-01,2.293681E+03,3.004583E+03,1.537416E-01,4.043234E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,8.669047E+02,2.216909E-01,2.368616E+03,2.489474E+03,4.727713E-02,1.137694E+03,1.799200E-01,1.632277E+03,2.569001E+03,2.406820E-01,6.464880E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,5.142590E+02,1.413493E-01,1.514740E+03,1.589611E+03,2.804540E-02,6.748945E+02,1.142818E-01,1.052422E+03,1.621520E+03,1.549132E-01,4.065476E+03,2.804540E-02,0.000000E+00,0.000000E+00
09:00:00,6.236556E-02,9.625892E+02,2.680959E-01,3.034225E+03,3.236160E+03,6.236556E-02,1.319800E+03,2.445966E-01,2.415179E+03,3.559056E+03,1.537971E-01,5.420445E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,7.297050E+02,2.334028E-01,2.636320E+03,2.794574E+03,4.727713E-02,1.000494E+03,1.869701E-01,1.848061E+03,2.795248E+03,2.594440E-01,6.821041E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.328704E+02,2.812910E-01,3.155384E+03,3.312400E+03,2.804540E-02,5.935059E+02,2.477221E-01,2.620548E+03,3.265481E+03,1.537435E-01,4.043260E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,7.297050E+02,2.301904E-01,2.600536E+03,2.749719E+03,4.727713E-02,1.000494E+03,1.874563E-01,1.853500E+03,2.782822E+03,2.406851E-01,6.464924E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,4.328704E+02,1.471285E-01,1.660527E+03,1.753355E+03,2.804540E-02,5.935059E+02,1.190581E-01,1.187059E+03,1.748064E+03,1.549152E-01,4.065501E+03,2.804540E-02,0.000000E+00,0.000000E+00
10:00:00,6.236556E-02,8.006536E+02,2.705745E-01,3.223789E+03,3.432909E+03,6.236556E-02,1.157864E+03,2.469644E-01,2.603537E+03,3.755215E+03,1.538004E-01,5.420507E+03,6.236556E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.069473E+02,2.463307E-01,2.903127E+03,3.076949E+03,4.727713E-02,8.777363E+02,1.986201E-01,2.100677E+03,3.046427E+03,2.594506E-01,6.821046E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.600490E+02,2.657213E-01,3.054781E+03,3.189099E+03,2.804540E-02,5.206844E+02,2.325570E-01,2.524558E+03,3.123007E+03,1.537476E-01,4.043265E+03,2.804540E-02,0.000000E+00,0.000000E+00,4.727713E-02,6.069473E+02,2.414902E-01,2.849196E+03,3.018235E+03,4.727713E-02,8.777363E+02,1.975980E-01,2.089302E+03,3.022433E+03,2.406910E-01,6.464933E+03,4.727713E-02,0.000000E+00,0.000000E+00,2.804540E-02,3.600490E+02,1.549041E-01,1.819984E+03,1.925086E+03,2.804540E-02,5.206844E+02,1.260912E-01,1.338272E+03,1.901081E+03,1.549193E-01,4.065506E+03,2.804540E-02,0.000000E+00,0.000000E+00
